mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
2,2005-02-17,Eden Park,Australia,New Zealand,RT Ponting,AR Adams,207,5,19.3,70,0,97,25,214
2,2005-02-17,Eden Park,Australia,New Zealand,RT Ponting,AR Adams,208,5,19.4,70,0,98,25,214
2,2005-02-17,Eden Park,Australia,New Zealand,MEK Hussey,AR Adams,214,5,19.5,74,0,98,31,214
2,2005-02-17,Eden Park,Australia,New Zealand,MEK Hussey,AR Adams,214,5,19.6,73,0,98,31,214
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,0,0,0.1,0,0,0,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,0,0,0.2,0,0,0,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,4,0,0.3,4,0,4,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,8,0,0.4,8,0,8,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,8,0,0.5,8,0,8,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,12,0,0.6,12,0,12,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,12,0,1.1,12,0,12,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,13,0,1.2,13,0,12,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,13,0,1.3,13,0,12,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,15,0,1.4,15,0,14,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,17,0,1.4,17,0,14,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,21,0,1.5,21,0,18,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,24,0,1.6,24,0,21,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,26,0,2.1,26,0,23,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,26,0,2.2,26,0,23,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,26,0,2.3,26,0,23,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,26,0,2.4,26,0,23,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,SE Bond,27,0,2.5,27,0,24,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,SE Bond,31,0,2.6,31,0,24,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,32,0,3.1,32,0,25,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,32,0,3.2,32,0,25,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,32,0,3.3,32,0,25,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,33,0,3.4,33,0,25,6,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,33,0,3.5,33,0,25,6,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,34,0,3.5,34,0,25,6,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,34,0,3.6,34,0,25,6,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,AR Adams,35,0,4.1,35,0,25,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,35,0,4.2,35,0,25,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,39,0,4.3,39,0,29,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,43,0,4.4,43,0,33,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,47,0,4.5,47,0,37,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,48,0,4.6,48,0,38,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,48,0,5.1,44,0,38,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,52,0,5.2,44,0,42,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,52,0,5.3,44,0,42,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,56,0,5.4,44,0,46,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,57,0,5.5,45,0,47,7,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,59,0,5.6,46,0,47,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,59,0,6.1,46,0,47,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,59,0,6.2,44,0,47,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,59,0,6.3,42,0,47,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,65,0,6.4,44,0,53,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,66,0,6.5,42,0,54,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,AR Adams,66,0,6.6,40,0,54,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,70,0,7.1,44,0,58,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,KD Mills,71,0,7.2,45,0,59,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,71,0,7.3,45,0,59,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,71,0,7.4,44,0,59,9,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,77,0,7.5,46,0,59,15,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,KD Mills,78,0,7.6,46,0,59,16,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,AR Adams,79,0,8.1,47,0,59,17,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,79,0,8.2,47,0,59,17,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,79,0,8.3,46,0,59,17,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,80,0,8.4,47,0,60,17,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,AR Adams,81,0,8.5,47,0,60,18,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,AR Adams,82,0,8.6,48,0,60,18,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,NJ Astle,83,0,9.1,48,0,61,18,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,NJ Astle,84,0,9.2,49,0,61,19,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,NJ Astle,84,0,9.3,45,0,61,19,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,GC Smith,NJ Astle,84,1,9.4,41,1,61,19,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,NJ Astle,88,1,9.5,41,1,19,4,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,NJ Astle,88,1,9.6,40,1,19,4,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,JS Patel,89,1,10.1,41,1,20,4,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,JS Patel,90,1,10.2,38,1,20,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JH Kallis,JS Patel,90,2,10.3,38,2,20,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,JS Patel,90,2,10.4,34,2,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,JS Patel,90,2,10.5,33,2,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,JS Patel,90,2,10.6,31,2,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,NJ Astle,92,2,11.1,33,2,7,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,NJ Astle,93,2,11.2,34,2,8,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,NJ Astle,93,2,11.3,34,2,8,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,NJ Astle,94,2,11.4,29,2,8,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,NJ Astle,95,2,11.5,29,2,9,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,NJ Astle,99,2,11.6,33,2,9,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,HH Gibbs,JS Patel,99,3,12.1,29,3,9,5,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,JS Patel,100,3,12.2,29,3,5,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,JS Patel,101,3,12.3,30,3,6,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,JS Patel,102,3,12.4,31,3,6,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,JS Patel,102,3,12.5,25,3,6,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,JS Patel,103,3,12.6,25,3,7,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,NJ Astle,104,3,13.1,25,3,8,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,NJ Astle,104,3,13.2,25,3,8,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,NJ Astle,105,3,13.3,26,3,8,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JM Kemp,NJ Astle,105,4,13.4,25,4,8,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,SM Pollock,NJ Astle,106,4,13.5,25,4,3,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,NJ Astle,106,4,13.6,24,4,3,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,SM Pollock,AR Adams,106,5,14.1,23,5,3,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,AG Prince,AR Adams,107,5,14.2,23,5,3,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,AR Adams,107,5,14.3,23,5,3,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,AR Adams,108,5,14.4,24,4,4,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,AG Prince,AR Adams,108,5,14.5,20,4,4,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,AG Prince,AR Adams,109,5,14.6,21,4,4,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,AG Prince,NJ Astle,110,5,15.1,21,4,4,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,MV Boucher,NJ Astle,110,6,15.2,20,5,4,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,NJ Astle,110,6,15.3,20,4,3,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,NJ Astle,111,6,15.4,21,4,3,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,AG Prince,NJ Astle,112,6,15.5,22,4,4,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,NJ Astle,112,6,15.6,22,4,4,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,AG Prince,JS Patel,113,6,16.1,21,4,5,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,113,6,16.2,20,4,5,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,115,6,16.3,22,4,5,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,115,6,16.4,21,4,5,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,117,7,16.4,22,5,5,3,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,118,7,16.5,19,5,4,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,CK Langeveldt,JS Patel,119,7,16.6,20,4,4,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,CK Langeveldt,SE Bond,119,7,17.1,19,4,4,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,CK Langeveldt,SE Bond,120,7,17.2,19,4,4,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,SE Bond,121,7,17.3,19,4,5,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,CK Langeveldt,SE Bond,121,8,17.4,19,5,5,2,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,M Ntini,SE Bond,121,8,17.5,18,5,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,M Ntini,SE Bond,121,8,17.6,17,5,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,122,8,18.1,18,5,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,M Ntini,JS Patel,123,8,18.2,18,5,5,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,129,8,18.3,24,4,11,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,JA Morkel,JS Patel,129,9,18.4,23,5,11,1,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,A Nel,JS Patel,129,9,18.5,23,5,1,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,A Nel,JS Patel,129,9,18.6,23,4,1,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,M Ntini,SE Bond,129,9,19.1,22,4,1,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,M Ntini,SE Bond,133,9,19.2,26,4,5,0,133
3,2005-10-21,New Wanderers Stadium,South Africa,New Zealand,M Ntini,SE Bond,133,10,19.3,25,5,5,0,133
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,1,0,0.1,1,0,1,0,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,1,0,0.2,1,0,1,0,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,2,0,0.3,2,0,1,1,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,3,0,0.4,3,0,2,1,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,3,0,0.5,3,0,2,1,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,3,0,0.6,3,0,2,1,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,4,0,1.1,4,0,3,1,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Mohammad Asif,4,0,1.2,4,0,3,1,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Mohammad Asif,4,0,1.3,4,0,3,1,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Mohammad Asif,5,0,1.4,5,0,3,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,9,0,1.5,9,0,7,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,9,0,1.6,9,0,7,2,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,9,0,2.1,9,0,7,2,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,10,0,2.2,10,0,7,3,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,10,0,2.3,10,0,7,3,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,14,0,2.4,14,0,11,3,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,18,0,2.5,18,0,15,3,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,22,0,2.6,22,0,19,3,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Mohammad Asif,23,0,3.1,23,0,19,4,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,24,0,3.2,24,0,19,4,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Mohammad Asif,28,0,3.3,28,0,19,8,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Mohammad Asif,29,0,3.4,29,0,19,9,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,29,0,3.5,29,0,19,9,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,33,0,3.6,33,0,23,9,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,33,0,4.1,33,0,23,9,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,37,0,4.2,37,0,23,13,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,37,0,4.3,37,0,23,13,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,38,0,4.4,38,0,23,14,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shoaib Akhtar,39,0,4.5,39,0,24,14,144
4,2006-08-28,County Ground,England,Pakistan,IR Bell,Shoaib Akhtar,39,1,4.6,39,1,24,14,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,40,1,5.1,39,1,24,0,144
4,2006-08-28,County Ground,England,Pakistan,KP Pietersen,Mohammad Asif,40,2,5.2,39,2,24,0,144
4,2006-08-28,County Ground,England,Pakistan,AJ Strauss,Mohammad Asif,40,2,5.3,38,2,24,0,144
4,2006-08-28,County Ground,England,Pakistan,AJ Strauss,Mohammad Asif,40,3,5.4,37,3,24,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Mohammad Asif,40,3,5.5,37,3,24,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Mohammad Asif,40,3,5.6,37,3,24,0,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Naved-ul-Hasan,41,3,6.1,37,3,25,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,41,3,6.2,37,3,25,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,41,3,6.3,37,3,25,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,41,3,6.4,36,3,25,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,41,3,6.5,32,3,25,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,42,3,6.5,33,3,25,0,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,44,3,6.6,35,3,25,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,44,3,7.1,34,3,25,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,44,3,7.2,34,3,25,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,45,3,7.3,31,3,26,2,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Mohammad Asif,45,3,7.4,27,3,26,2,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Mohammad Asif,46,3,7.5,24,3,26,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Mohammad Asif,50,3,7.6,27,3,30,2,144
4,2006-08-28,County Ground,England,Pakistan,PD Collingwood,Naved-ul-Hasan,50,4,8.1,26,4,30,2,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,51,4,8.2,23,4,30,1,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Naved-ul-Hasan,52,4,8.3,23,4,31,1,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,53,4,8.4,24,4,31,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Naved-ul-Hasan,57,4,8.5,24,4,35,2,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Naved-ul-Hasan,57,4,8.6,24,4,35,2,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,58,4,9.1,21,4,35,3,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,58,4,9.2,21,4,35,3,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,59,4,9.3,21,4,36,3,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,59,4,9.4,20,4,36,3,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,59,4,9.5,20,3,36,3,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,60,4,9.6,20,3,36,4,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,60,4,10.1,20,2,36,4,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,61,4,10.2,21,2,36,5,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Naved-ul-Hasan,62,4,10.3,22,1,37,5,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,64,4,10.4,24,1,37,7,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,66,4,10.5,26,1,37,9,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Naved-ul-Hasan,70,4,10.6,29,1,37,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,71,4,11.1,30,1,38,13,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,72,4,11.2,31,1,38,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,76,4,11.3,35,1,42,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,80,4,11.4,39,1,46,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,80,4,11.5,38,1,46,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,81,4,11.5,37,1,46,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,82,4,11.6,38,1,47,13,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Abdul Razzaq,83,4,12.1,39,1,48,13,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,83,4,12.2,38,1,48,13,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,84,4,12.3,39,1,48,14,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Abdul Razzaq,85,4,12.4,39,1,49,14,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,86,4,12.5,36,1,49,15,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Abdul Razzaq,87,4,12.6,37,0,50,15,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,88,4,13.1,37,0,51,15,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,92,4,13.2,40,0,51,19,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,93,4,13.2,40,0,51,19,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,93,4,13.3,36,0,51,19,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,93,4,13.4,36,0,51,19,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,94,4,13.5,36,0,51,20,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Shahid Afridi,96,4,13.6,38,0,53,20,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,97,4,14.1,38,0,53,21,144
4,2006-08-28,County Ground,England,Pakistan,ME Trescothick,Abdul Razzaq,97,5,14.2,38,1,53,21,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Abdul Razzaq,98,5,14.3,39,1,21,1,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,99,5,14.4,39,1,22,1,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Abdul Razzaq,100,5,14.5,40,1,22,2,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,101,5,14.6,40,1,23,2,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,102,5,15.1,40,1,24,2,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Shahid Afridi,103,5,15.2,39,1,24,3,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,104,5,15.3,38,1,25,3,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Shahid Afridi,105,5,15.4,35,1,25,4,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Shahid Afridi,106,5,15.5,35,1,26,4,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Shahid Afridi,106,5,15.6,34,1,26,4,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,107,5,16.1,31,1,26,4,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Abdul Razzaq,111,5,16.2,31,1,26,8,144
4,2006-08-28,County Ground,England,Pakistan,MH Yardy,Abdul Razzaq,112,5,16.3,32,1,26,9,144
4,2006-08-28,County Ground,England,Pakistan,JWM Dalrymple,Abdul Razzaq,113,5,16.4,32,1,27,9,144
