mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,182,3,32.6,27,0,98,37,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,182,3,33.1,27,0,98,37,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,182,3,33.2,26,0,98,37,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,183,3,33.2,27,0,98,37,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,183,3,33.3,26,0,98,37,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,183,3,33.4,25,0,98,37,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,184,3,33.5,26,0,98,38,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,KJ O'Brien,184,3,33.6,26,0,98,38,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,184,3,34.1,24,0,98,38,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,184,3,34.2,23,0,98,38,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,185,3,34.3,23,0,98,39,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,185,3,34.4,22,0,98,39,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,186,3,34.5,21,0,99,39,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,187,3,34.6,21,0,99,40,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,188,3,35.0,21,0,99,40,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,188,3,35.1,19,0,99,40,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,188,3,35.2,19,0,99,40,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,188,3,35.3,18,0,99,40,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,188,3,35.4,17,0,99,40,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,189,3,35.5,17,0,99,41,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,KJ O'Brien,189,3,35.6,17,0,99,41,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,193,3,36.1,21,0,99,45,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,196,3,36.2,22,0,99,48,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,197,3,36.3,22,0,100,48,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,197,3,36.4,21,0,100,48,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,197,3,36.5,17,0,100,48,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,197,3,36.6,16,0,100,48,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,KJ O'Brien,198,3,37.1,16,0,101,48,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,200,3,37.2,18,0,101,50,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,200,3,37.3,18,0,101,50,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,201,3,37.4,19,0,101,51,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,KJ O'Brien,202,3,37.5,20,0,102,51,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,202,3,37.6,20,0,102,51,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,204,3,38.1,21,0,104,51,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,205,3,38.2,22,0,105,51,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,207,3,38.3,24,0,105,53,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,209,3,38.4,25,0,105,55,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,210,3,38.5,26,0,105,56,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,210,3,38.6,26,0,105,56,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,210,3,39.1,26,0,105,56,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,210,3,39.2,25,0,105,56,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,214,3,39.3,29,0,105,60,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,214,3,39.4,28,0,105,60,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,215,3,39.4,28,0,105,60,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,KJ O'Brien,216,3,39.5,28,0,105,61,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,KJ O'Brien,217,3,39.6,29,0,106,61,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,218,3,40.1,30,0,107,61,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,222,3,40.2,34,0,107,65,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,224,3,40.3,36,0,107,67,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,DT Johnston,225,3,40.4,36,0,107,68,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,229,3,40.5,40,0,111,68,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,DT Johnston,230,3,40.6,37,0,112,68,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,JF Mooney,231,3,41.1,35,0,113,68,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,233,3,41.2,36,0,113,70,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,234,3,41.3,37,0,113,71,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,JF Mooney,234,3,41.4,37,0,113,71,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,ME Trescothick,JF Mooney,234,4,41.5,37,1,113,71,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,235,4,41.6,37,1,72,0,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,D Langford-Smith,236,4,42.0,36,1,72,0,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,D Langford-Smith,237,4,42.1,37,1,73,0,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,239,4,42.2,38,1,73,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,239,4,42.3,37,1,73,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,241,4,42.4,39,1,73,4,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,243,4,42.5,39,1,73,6,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,244,4,42.6,39,1,73,7,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,JF Mooney,244,4,43.1,37,1,73,7,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,JF Mooney,245,4,43.2,36,1,73,8,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,247,4,43.3,37,1,75,8,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,248,4,43.4,38,1,76,8,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,JF Mooney,249,4,43.5,39,1,76,9,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,251,4,43.6,41,1,78,9,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,252,4,44.0,38,1,78,9,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,252,4,44.1,38,1,78,9,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,253,4,44.2,38,1,78,10,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,D Langford-Smith,254,4,44.3,38,1,79,10,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,256,4,44.4,39,1,79,12,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,257,4,44.5,39,1,79,13,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,D Langford-Smith,258,4,44.6,36,1,80,13,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,IR Bell,JF Mooney,258,5,45.1,34,2,80,13,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,259,5,45.2,34,2,13,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,JF Mooney,259,5,45.3,30,2,13,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,JF Mooney,260,5,45.4,30,2,14,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,261,5,45.5,30,2,14,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,JF Mooney,262,5,45.6,29,2,15,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,264,5,46.1,30,2,17,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,JWM Dalrymple,D Langford-Smith,264,6,46.2,30,3,17,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,D Langford-Smith,265,6,46.3,31,2,3,0,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,D Langford-Smith,266,6,46.4,31,2,3,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,D Langford-Smith,267,6,46.5,31,2,3,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,D Langford-Smith,268,6,46.6,31,2,3,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,JF Mooney,269,6,47.1,30,2,3,3,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,269,6,47.2,30,2,3,3,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,273,6,47.3,32,2,7,3,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,273,6,47.4,30,2,7,3,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,274,6,47.5,30,2,8,3,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,JF Mooney,275,6,47.6,31,2,8,4,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,D Langford-Smith,279,6,48.1,34,2,8,8,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,D Langford-Smith,285,6,48.2,38,2,14,8,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,G Chapple,D Langford-Smith,285,7,48.3,37,3,14,8,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,D Langford-Smith,286,7,48.4,37,3,9,0,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,LE Plunkett,D Langford-Smith,287,7,48.5,36,3,9,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,D Langford-Smith,291,7,48.6,39,3,13,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,LE Plunkett,JF Mooney,292,7,49.0,40,3,13,1,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,LE Plunkett,JF Mooney,293,7,49.1,40,3,13,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,295,7,49.2,41,3,15,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,296,7,49.3,40,3,16,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,LE Plunkett,JF Mooney,296,7,49.4,39,3,16,2,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,LE Plunkett,JF Mooney,297,7,49.5,39,3,16,3,301
1,2006-06-13,"Civil Service Cricket Club, Stormont",England,Ireland,GO Jones,JF Mooney,301,7,49.6,43,2,20,3,301
2,2006-09-05,The Rose Bowl,England,Pakistan,ME Trescothick,Shoaib Akhtar,0,1,0.1,0,1,0,0,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,1,1,0.2,1,1,1,0,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,1,1,0.3,1,1,1,0,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,5,1,0.4,5,1,4,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,6,1,0.5,6,1,5,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,6,1,0.6,6,1,5,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,6,1,1.1,6,1,5,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,7,1,1.1,7,1,5,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,8,1,1.2,8,1,6,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,8,1,1.3,8,1,6,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,8,1,1.4,8,1,6,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,8,1,1.5,8,1,6,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,8,1,1.6,8,1,6,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,11,1,2.1,11,1,9,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,11,1,2.2,11,1,9,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,11,1,2.3,11,1,9,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,11,1,2.4,11,1,9,1,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,15,1,2.5,15,1,9,5,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,15,1,2.6,15,1,9,5,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,15,1,3.1,15,1,9,5,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,15,1,3.2,15,1,9,5,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,17,1,3.3,17,1,11,5,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,18,1,3.4,18,1,12,5,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,19,1,3.5,19,1,12,6,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,20,1,3.5,20,1,12,6,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,24,1,3.6,24,1,16,6,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,27,1,4.1,27,1,16,9,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,28,1,4.2,28,1,17,9,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,28,1,4.3,28,1,17,9,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,28,1,4.4,28,1,17,9,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,28,1,4.5,28,0,17,9,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,29,1,4.6,28,0,17,10,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,29,1,5.1,28,0,17,10,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,30,1,5.2,25,0,17,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,30,1,5.3,24,0,17,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,34,1,5.4,28,0,21,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,35,1,5.5,29,0,22,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,35,1,5.6,28,0,22,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,35,1,6.1,27,0,22,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,35,1,6.2,27,0,22,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,36,1,6.3,28,0,23,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,36,1,6.4,28,0,23,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,36,1,6.5,28,0,23,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,36,1,6.6,25,0,23,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,36,1,7.1,25,0,23,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,36,1,7.2,25,0,23,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,40,1,7.3,29,0,27,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,40,1,7.4,25,0,27,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,40,1,7.5,25,0,27,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,40,1,7.6,25,0,27,11,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Shoaib Akhtar,41,1,8.1,26,0,27,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,41,1,8.2,24,0,27,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,41,1,8.3,23,0,27,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,45,1,8.4,26,0,31,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,49,1,8.5,29,0,35,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Shoaib Akhtar,51,1,8.6,27,0,37,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,51,1,9.1,24,0,37,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,51,1,9.2,23,0,37,12,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,53,1,9.3,25,0,37,14,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,54,1,9.4,26,0,37,15,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,54,1,9.5,26,0,37,15,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,54,1,9.6,25,0,37,15,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Abdul Razzaq,54,1,10.1,25,0,37,15,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Abdul Razzaq,57,1,10.2,27,0,37,18,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,61,1,10.3,31,0,41,18,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,61,1,10.4,27,0,41,18,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,61,1,10.5,26,0,41,18,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,63,1,10.6,28,0,43,18,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,64,1,11.1,29,0,43,19,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,64,1,11.2,29,0,43,19,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,64,1,11.3,28,0,43,19,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,64,1,11.4,28,0,43,19,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Mohammad Asif,65,1,11.5,29,0,44,19,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Mohammad Asif,67,1,11.6,31,0,44,21,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,67,1,12.1,31,0,44,21,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,68,1,12.2,32,0,45,21,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Abdul Razzaq,68,1,12.3,28,0,45,21,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Abdul Razzaq,69,1,12.4,29,0,45,22,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,73,1,12.5,33,0,49,22,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Abdul Razzaq,73,1,12.6,33,0,49,22,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Naved-ul-Hasan,73,1,13.1,32,0,49,22,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Naved-ul-Hasan,73,1,13.2,32,0,49,22,271
2,2006-09-05,The Rose Bowl,England,Pakistan,IR Bell,Naved-ul-Hasan,74,1,13.3,33,0,49,23,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Naved-ul-Hasan,74,1,13.4,29,0,49,23,271
2,2006-09-05,The Rose Bowl,England,Pakistan,AJ Strauss,Naved-ul-Hasan,75,1,13.5,26,0,50,23,271
